VisitId,PersonId,PlaceId,StartTime,EndTime
4504,305,8,2020-10-07T18:58:07,2020-10-08T18:51:20
4505,58,98,2020-10-03T20:34:40,2020-10-03T21:14:15
4506,27,69,2020-10-17T05:50:51,2020-10-17T19:58:00
4507,248,101,2020-10-15T19:56:57,2020-10-15T21:29:21
4508,360,94,2020-10-19T15:55:05,2020-10-20T08:37:07
4509,85,31,2020-10-19T11:18:38,2020-10-20T06:48:23
4510,267,92,2020-10-19T12:21:44,2020-10-19T22:08:49
4511,324,41,2020-10-16T05:37:53,2020-10-16T12:48:18
4512,213,100,2020-10-08T12:55:16,2020-10-09T01:51:37
4513,62,82,2020-10-06T03:57:27,2020-10-06T03:59:54
4514,352,52,2020-10-23T00:40:05,2020-10-23T10:11:48
4515,418,6,2020-10-07T11:07:35,2020-10-08T09:17:47
4516,219,54,2020-09-24T03:01:37,2020-09-25T02:49:40
4517,73,35,2020-10-07T01:23:12,2020-10-07T19:12:21
4518,66,54,2020-10-11T02:58:28,2020-10-11T21:06:24
4519,216,79,2020-10-23T03:41:29,2020-10-23T14:47:38
4520,400,54,2020-10-20T07:22:42,2020-10-20T17:19:16
4521,96,21,2020-09-26T10:56:09,2020-09-26T21:26:41
4522,161,33,2020-10-11T22:41:00,2020-10-12T13:10:45
4523,339,42,2020-10-03T00:30:07,2020-10-03T10:50:43
4524,215,99,2020-10-18T14:17:12,2020-10-18T21:21:50
4525,366,83,2020-09-26T11:23:31,2020-09-27T03:26:13
4526,80,72,2020-10-17T06:22:26,2020-10-17T23:08:05
4527,258,23,2020-09-24T04:10:31,2020-09-24T23:23:17
4528,207,3,2020-10-13T18:03:52,2020-10-14T03:54:18
4529,471,48,2020-10-04T15:53:57,2020-10-05T11:27:39
4530,477,87,2020-10-03T02:39:56,2020-10-03T11:13:43
4531,28,75,2020-10-06T10:59:32,2020-10-06T20:04:22
4532,195,96,2020-10-19T23:42:21,2020-10-20T03:17:58
4533,14,30,2020-10-05T12:44:07,2020-10-06T05:22:06
4534,341,30,2020-10-04T01:13:14,2020-10-04T16:08:33
4535,493,82,2020-09-27T05:46:02,2020-09-28T00:50:33
4536,113,48,2020-10-23T22:17:13,2020-10-24T05:13:49
4537,395,63,2020-10-02T13:51:09,2020-10-03T03:27:41
4538,236,25,2020-10-11T15:47:45,2020-10-12T11:05:50
4539,30,42,2020-10-17T04:09:06,2020-10-17T17:25:38
4540,154,31,2020-10-07T06:28:10,2020-10-08T05:10:10
4541,384,29,2020-10-19T04:47:14,2020-10-19T19:43:30
4542,298,26,2020-10-23T15:39:14,2020-10-24T05:47:37
4543,316,25,2020-10-20T05:44:06,2020-10-20T17:57:14
4544,176,27,2020-10-07T13:46:48,2020-10-07T21:22:51
4545,66,64,2020-10-15T21:00:32,2020-10-16T05:11:54
4546,178,6,2020-10-11T15:47:17,2020-10-12T11:28:09
4547,108,43,2020-09-27T19:39:13,2020-09-28T00:55:24
4548,323,14,2020-09-25T05:20:38,2020-09-25T06:54:10
4549,477,42,2020-09-25T02:59:19,2020-09-25T09:04:30
4550,187,92,2020-09-25T08:19:04,2020-09-26T06:31:45
4551,159,25,2020-10-07T14:29:32,2020-10-08T10:20:53
4552,1,27,2020-10-12T21:32:22,2020-10-13T18:51:52
4553,338,99,2020-09-30T01:13:19,2020-09-30T06:24:39
4554,367,83,2020-10-10T23:03:31,2020-10-11T15:52:30
4555,42,10,2020-09-27T22:06:40,2020-09-28T10:53:49
4556,254,76,2020-10-14T07:33:22,2020-10-15T04:54:47
4557,196,11,2020-10-22T17:09:51,2020-10-23T10:07:22
4558,139,67,2020-10-09T20:40:00,2020-10-10T16:14:08
4559,415,65,2020-10-05T10:36:20,2020-10-05T16:26:06
4560,195,76,2020-09-25T03:06:44,2020-09-25T23:26:51
4561,495,3,2020-09-25T04:29:00,2020-09-25T19:14:57
4562,98,71,2020-10-23T18:54:37,2020-10-24T18:28:16
4563,104,87,2020-10-22T06:57:05,2020-10-22T23:23:43
4564,428,100,2020-10-04T01:36:55,2020-10-04T10:47:11
4565,187,84,2020-10-02T21:15:30,2020-10-03T13:14:58
4566,349,1,2020-10-19T23:31:04,2020-10-20T03:59:37
4567,272,99,2020-10-17T06:58:04,2020-10-17T09:58:08
4568,433,95,2020-10-03T08:49:03,2020-10-03T16:18:13
4569,343,63,2020-10-17T17:42:11,2020-10-18T15:24:43
4570,70,100,2020-10-19T03:41:47,2020-10-19T22:07:09
4571,442,86,2020-10-08T11:04:05,2020-10-09T07:08:24
4572,79,95,2020-10-12T13:32:49,2020-10-12T18:00:14
4573,493,10,2020-10-23T17:42:50,2020-10-24T09:13:59
4574,264,57,2020-10-12T14:49:15,2020-10-13T00:20:42
4575,222,43,2020-09-25T20:51:24,2020-09-26T12:08:54
4576,350,8,2020-10-11T11:21:42,2020-10-11T13:55:07
4577,396,21,2020-10-22T17:59:31,2020-10-23T15:56:15
4578,343,55,2020-09-30T10:56:09,2020-09-30T16:12:03
4579,187,38,2020-10-07T15:57:48,2020-10-07T19:00:01
4580,493,100,2020-10-07T00:00:24,2020-10-07T11:08:05
4581,391,84,2020-10-04T17:42:43,2020-10-05T09:05:32
4582,345,47,2020-10-11T19:36:43,2020-10-12T07:31:03
4583,147,99,2020-10-01T10:35:37,2020-10-02T04:11:57
4584,109,36,2020-10-09T01:19:02,2020-10-09T04:10:58
4585,111,7,2020-10-04T04:39:41,2020-10-05T01:34:52
4586,214,43,2020-09-24T19:20:59,2020-09-24T21:36:30
4587,275,25,2020-10-09T01:06:25,2020-10-09T08:55:01
4588,224,73,2020-10-23T09:44:34,2020-10-24T07:56:20
4589,413,81,2020-09-29T04:29:23,2020-09-29T22:59:03
4590,113,43,2020-09-28T09:07:15,2020-09-28T11:02:29
4591,7,45,2020-09-29T15:31:41,2020-09-30T13:22:11
4592,142,12,2020-10-14T18:56:12,2020-10-14T23:06:45
4593,220,74,2020-10-01T08:09:59,2020-10-01T19:43:15
4594,266,38,2020-10-12T22:46:57,2020-10-13T10:20:58
4595,38,74,2020-10-19T03:13:19,2020-10-20T01:12:31
4596,250,13,2020-09-30T22:52:40,2020-10-01T16:49:00
4597,152,13,2020-10-08T00:57:32,2020-10-08T20:06:01
4598,299,26,2020-10-06T02:00:10,2020-10-06T02:11:50
4599,282,65,2020-10-09T22:03:32,2020-10-10T13:17:10
4600,148,13,2020-10-19T14:46:08,2020-10-19T20:38:14
4601,336,46,2020-09-26T08:12:09,2020-09-26T11:43:32
4602,470,79,2020-10-16T19:59:00,2020-10-16T23:11:51
4603,313,52,2020-09-29T19:13:26,2020-09-30T11:12:15
4604,249,14,2020-10-03T11:28:33,2020-10-03T20:02:33
4605,128,27,2020-09-26T08:50:24,2020-09-26T23:29:34
4606,39,62,2020-10-11T16:39:33,2020-10-12T04:44:02
4607,438,74,2020-10-08T20:25:04,2020-10-09T11:35:40
4608,87,84,2020-10-22T13:32:42,2020-10-22T15:53:23
4609,151,46,2020-09-29T11:10:53,2020-09-30T00:43:30
4610,376,34,2020-10-13T04:12:42,2020-10-13T04:50:01
4611,377,92,2020-10-17T04:31:37,2020-10-18T04:08:01
4612,274,48,2020-09-28T02:51:54,2020-09-28T09:13:11
4613,45,79,2020-10-01T00:31:53,2020-10-01T01:46:22
4614,194,36,2020-09-30T05:37:13,2020-09-30T15:17:22
4615,332,75,2020-09-26T02:55:44,2020-09-26T13:50:08
4616,19,92,2020-10-21T05:48:16,2020-10-21T22:26:07
4617,146,29,2020-10-14T15:18:06,2020-10-14T19:43:10
4618,485,59,2020-10-07T14:38:14,2020-10-07T15:54:41
4619,188,27,2020-09-28T08:26:12,2020-09-28T23:13:09
4620,255,25,2020-10-18T05:11:08,2020-10-18T15:23:47
4621,471,84,2020-10-14T06:56:10,2020-10-14T23:36:52
4622,490,70,2020-10-08T04:57:20,2020-10-08T18:57:36
4623,59,62,2020-09-26T20:27:56,2020-09-26T20:29:10
4624,275,61,2020-10-13T05:43:50,2020-10-14T03:52:50
4625,374,42,2020-10-09T05:25:54,2020-10-09T11:57:54
4626,106,99,2020-10-11T05:30:11,2020-10-12T05:28:58
4627,10,31,2020-10-07T14:21:05,2020-10-08T01:54:03
4628,355,95,2020-10-02T20:37:45,2020-10-03T16:16:29
4629,23,39,2020-10-19T14:27:27,2020-10-20T01:00:21
4630,296,8,2020-10-11T17:40:53,2020-10-12T13:26:43
4631,411,34,2020-10-16T11:49:26,2020-10-17T10:06:11
4632,46,47,2020-10-05T23:39:48,2020-10-06T12:17:49
4633,7,7,2020-10-07T06:01:37,2020-10-07T19:34:18
4634,50,22,2020-10-04T15:01:20,2020-10-04T19:13:35
4635,147,82,2020-10-18T18:29:10,2020-10-19T11:08:08
4636,359,48,2020-09-25T17:50:23,2020-09-25T22:57:27
4637,342,31,2020-10-14T14:23:33,2020-10-14T15:10:53
4638,495,48,2020-09-25T20:08:12,2020-09-26T11:12:53
4639,214,9,2020-09-28T14:43:41,2020-09-28T17:30:46
4640,139,69,2020-10-05T19:45:19,2020-10-06T01:53:51
4641,433,80,2020-10-01T10:17:56,2020-10-02T04:15:21
4642,187,87,2020-10-18T17:58:18,2020-10-19T02:54:43
4643,110,87,2020-09-25T22:50:30,2020-09-26T00:42:27
4644,381,76,2020-10-10T04:56:49,2020-10-10T12:39:53
4645,181,99,2020-10-08T01:55:46,2020-10-08T23:10:28
4646,10,48,2020-10-09T06:17:33,2020-10-10T01:07:51
4647,445,28,2020-09-27T05:11:32,2020-09-27T19:58:32
4648,239,5,2020-10-11T07:14:50,2020-10-11T22:24:11
4649,355,29,2020-10-05T17:51:11,2020-10-06T00:10:42
4650,500,65,2020-09-30T03:57:35,2020-09-30T04:32:16
4651,188,68,2020-10-09T08:08:05,2020-10-10T01:29:08
4652,303,78,2020-10-02T14:41:46,2020-10-03T09:51:36
4653,149,18,2020-10-23T15:58:55,2020-10-24T10:55:40
4654,194,39,2020-10-15T14:57:49,2020-10-16T06:57:50
4655,156,5,2020-10-09T09:57:00,2020-10-10T04:16:18
4656,164,19,2020-09-25T23:49:21,2020-09-26T20:32:14
4657,439,54,2020-10-13T11:01:01,2020-10-13T14:48:36
4658,387,91,2020-09-26T13:19:41,2020-09-27T06:35:06
4659,11,57,2020-09-28T06:24:39,2020-09-28T15:34:04
4660,493,10,2020-10-23T11:08:50,2020-10-24T06:13:25
4661,184,16,2020-10-10T05:03:54,2020-10-10T14:53:59
4662,397,23,2020-10-19T18:53:50,2020-10-20T08:14:18
4663,351,69,2020-10-09T14:40:40,2020-10-09T23:38:15
4664,212,68,2020-10-03T07:30:58,2020-10-04T02:05:16
4665,190,22,2020-10-01T18:04:27,2020-10-02T17:45:48
4666,105,7,2020-10-15T12:39:50,2020-10-15T23:48:57
4667,316,75,2020-10-14T15:03:19,2020-10-15T09:14:54
4668,462,42,2020-10-13T21:24:38,2020-10-13T21:54:33
4669,34,33,2020-10-02T06:26:36,2020-10-02T22:06:07
4670,165,47,2020-10-10T16:41:54,2020-10-11T04:50:54
4671,99,73,2020-09-30T12:43:36,2020-09-30T17:29:55
4672,322,16,2020-10-14T03:38:42,2020-10-14T22:58:06
4673,372,100,2020-09-28T09:37:39,2020-09-29T09:31:15
4674,363,15,2020-10-01T01:53:04,2020-10-01T10:03:52
4675,251,89,2020-10-20T03:55:31,2020-10-21T03:44:43
4676,255,46,2020-10-20T09:53:19,2020-10-20T22:31:20
4677,98,93,2020-10-23T03:45:45,2020-10-23T10:30:28
4678,129,53,2020-10-07T02:34:03,2020-10-07T14:52:47
4679,275,2,2020-10-16T17:04:50,2020-10-16T18:55:36
4680,428,61,2020-09-27T07:13:35,2020-09-27T17:43:23
4681,395,9,2020-09-30T04:18:18,2020-09-30T06:00:27
4682,193,48,2020-10-20T06:52:08,2020-10-20T17:26:55
4683,187,62,2020-09-30T09:18:58,2020-10-01T06:37:36
4684,490,52,2020-09-25T02:29:19,2020-09-25T18:15:31
4685,125,60,2020-09-28T10:23:05,2020-09-28T19:46:04
4686,307,78,2020-10-09T22:49:04,2020-10-09T23:04:25
4687,460,93,2020-10-21T08:15:47,2020-10-21T18:46:06
4688,444,19,2020-10-18T23:21:26,2020-10-19T13:54:29
4689,231,24,2020-10-20T22:01:52,2020-10-21T02:56:07
4690,370,48,2020-10-02T01:36:07,2020-10-02T07:26:50
4691,118,61,2020-09-25T02:29:12,2020-09-25T18:52:25
4692,90,16,2020-09-25T14:17:00,2020-09-26T11:38:22
4693,389,73,2020-10-06T19:39:00,2020-10-07T10:10:19
4694,107,44,2020-10-16T06:08:14,2020-10-17T05:22:22
4695,146,19,2020-10-03T12:54:37,2020-10-03T15:22:33
4696,25,69,2020-10-19T22:01:01,2020-10-20T20:47:16
4697,33,10,2020-10-10T09:04:48,2020-10-10T19:51:52
4698,258,3,2020-10-22T01:47:57,2020-10-22T21:16:26
4699,369,57,2020-10-13T18:27:30,2020-10-14T04:30:47
4700,364,17,2020-10-17T12:04:42,2020-10-18T00:16:43
4701,84,97,2020-09-25T21:16:38,2020-09-25T23:47:30
4702,15,42,2020-10-21T20:34:11,2020-10-21T22:59:12
4703,31,60,2020-09-28T09:43:28,2020-09-28T22:52:49
4704,304,10,2020-10-11T21:46:16,2020-10-12T20:47:07
4705,277,42,2020-10-02T09:07:52,2020-10-02T23:54:51
4706,88,59,2020-10-14T01:59:03,2020-10-14T12:59:26
4707,444,61,2020-10-10T04:48:23,2020-10-10T09:45:57
4708,240,60,2020-10-21T05:21:48,2020-10-21T13:07:29
4709,317,31,2020-10-04T01:07:41,2020-10-04T21:44:43
4710,7,32,2020-10-08T08:10:50,2020-10-09T07:24:40
4711,290,11,2020-10-03T13:32:08,2020-10-03T14:56:39
4712,470,6,2020-10-16T14:50:06,2020-10-17T00:07:25
4713,346,80,2020-09-28T20:32:37,2020-09-29T01:03:49
4714,314,33,2020-10-18T09:59:02,2020-10-19T04:47:45
4715,483,69,2020-10-09T08:10:03,2020-10-10T06:38:23
4716,62,46,2020-10-21T05:06:38,2020-10-22T02:36:34
4717,173,64,2020-10-14T15:32:51,2020-10-15T07:31:05
4718,408,90,2020-10-11T22:22:25,2020-10-12T21:50:33
4719,357,15,2020-10-15T22:10:51,2020-10-16T08:55:54
4720,164,23,2020-09-24T03:58:30,2020-09-24T15:05:33
4721,120,72,2020-09-25T18:04:19,2020-09-25T22:58:43
4722,299,94,2020-10-23T06:48:46,2020-10-23T11:55:23
4723,408,99,2020-09-25T02:10:25,2020-09-25T07:54:32
4724,485,64,2020-10-18T03:53:28,2020-10-19T03:08:41
4725,498,66,2020-10-04T05:30:22,2020-10-05T02:16:46
4726,2,75,2020-10-10T06:50:05,2020-10-10T20:25:25
4727,368,41,2020-10-02T20:55:34,2020-10-03T03:25:58
4728,296,63,2020-10-16T19:42:30,2020-10-17T14:22:58
4729,248,23,2020-10-12T23:14:09,2020-10-13T01:18:06
4730,219,67,2020-10-19T01:54:51,2020-10-19T12:35:31
4731,476,68,2020-10-09T10:32:23,2020-10-10T04:25:06
4732,145,84,2020-10-05T16:46:48,2020-10-05T18:24:10
4733,116,55,2020-10-10T05:45:29,2020-10-11T02:07:56
4734,353,19,2020-10-23T09:03:47,2020-10-23T10:45:21
4735,36,7,2020-10-10T05:08:48,2020-10-10T22:04:47
4736,13,75,2020-10-13T16:16:38,2020-10-14T13:55:23
4737,411,44,2020-09-25T17:34:14,2020-09-26T09:20:41
4738,190,100,2020-10-19T23:43:37,2020-10-20T10:26:40
4739,83,14,2020-10-03T09:01:05,2020-10-04T07:38:47
4740,387,73,2020-09-28T12:30:46,2020-09-28T23:49:09
4741,372,78,2020-10-22T18:13:59,2020-10-23T11:13:51
4742,403,37,2020-09-24T23:27:55,2020-09-25T01:07:15
4743,366,59,2020-09-30T11:59:12,2020-10-01T00:35:30
4744,167,82,2020-10-01T06:51:35,2020-10-01T08:39:26
4745,17,60,2020-10-13T02:58:11,2020-10-13T23:07:11
4746,255,92,2020-10-18T11:32:45,2020-10-19T08:54:23
4747,262,84,2020-09-28T07:56:24,2020-09-28T12:28:04
4748,472,61,2020-10-20T02:22:17,2020-10-20T02:45:09
4749,485,97,2020-10-20T00:53:12,2020-10-20T16:42:37
4750,42,12,2020-10-07T08:58:32,2020-10-07T13:50:30
4751,223,27,2020-09-27T13:42:48,2020-09-28T09:59:21
4752,268,54,2020-09-26T12:29:31,2020-09-27T01:41:55
4753,366,69,2020-09-29T15:20:34,2020-09-30T09:38:46
4754,3,50,2020-09-29T12:38:50,2020-09-29T16:54:45
4755,490,27,2020-09-26T03:03:56,2020-09-26T19:03:02
4756,297,24,2020-10-07T08:15:25,2020-10-07T18:44:38
4757,327,65,2020-09-26T21:13:13,2020-09-26T23:21:19
4758,480,32,2020-10-12T08:10:33,2020-10-13T02:13:44
4759,414,26,2020-10-13T11:29:20,2020-10-14T00:54:38
4760,23,23,2020-09-26T05:09:56,2020-09-26T15:18:04
4761,477,56,2020-10-21T23:48:19,2020-10-22T06:28:17
4762,177,64,2020-10-06T14:38:38,2020-10-07T01:25:46
4763,495,70,2020-10-17T16:27:19,2020-10-18T00:49:40
4764,310,72,2020-10-09T21:25:46,2020-10-10T02:18:33
4765,378,45,2020-10-02T05:41:45,2020-10-02T13:57:27
4766,361,43,2020-09-25T12:52:53,2020-09-26T00:32:33
4767,62,83,2020-10-19T02:16:30,2020-10-19T17:58:13
4768,180,17,2020-10-15T07:34:17,2020-10-15T08:04:55
4769,395,10,2020-10-13T13:37:17,2020-10-13T16:20:38
4770,309,90,2020-10-19T21:02:36,2020-10-20T02:13:05
4771,406,73,2020-09-25T23:05:18,2020-09-26T05:28:44
4772,382,41,2020-10-16T21:22:30,2020-10-16T22:42:05
4773,230,89,2020-10-14T10:15:37,2020-10-15T01:17:20
4774,197,67,2020-10-19T19:09:39,2020-10-20T08:24:39
4775,154,91,2020-09-27T01:35:32,2020-09-27T21:05:59
4776,56,57,2020-09-29T13:57:33,2020-09-29T18:56:09
4777,383,4,2020-10-18T05:06:52,2020-10-18T08:58:27
4778,5,73,2020-10-08T23:58:22,2020-10-09T12:16:04
4779,221,76,2020-10-01T20:56:29,2020-10-02T11:51:38
4780,90,50,2020-09-29T10:16:21,2020-09-30T03:05:08
4781,120,87,2020-10-02T23:11:55,2020-10-03T13:38:02
4782,313,10,2020-10-13T00:45:39,2020-10-13T11:08:37
4783,316,40,2020-10-10T22:50:56,2020-10-11T22:48:03
4784,191,45,2020-10-11T02:34:44,2020-10-11T06:04:39
4785,79,27,2020-09-24T06:46:12,2020-09-24T21:49:22
4786,132,85,2020-10-05T14:02:41,2020-10-06T07:20:47
4787,165,88,2020-10-05T04:14:54,2020-10-05T17:49:17
4788,417,53,2020-10-12T00:31:41,2020-10-12T09:33:28
4789,125,66,2020-09-24T21:32:16,2020-09-25T11:49:04
4790,133,29,2020-10-19T15:54:11,2020-10-19T21:22:31
4791,434,65,2020-10-07T15:57:45,2020-10-08T14:15:28
4792,268,38,2020-10-02T04:10:34,2020-10-02T13:38:49
4793,291,84,2020-09-30T02:44:32,2020-09-30T03:51:05
4794,309,21,2020-10-19T05:19:41,2020-10-19T16:05:52
4795,155,96,2020-10-02T13:39:46,2020-10-03T05:50:28
4796,54,97,2020-10-07T18:50:54,2020-10-08T00:26:55
4797,257,80,2020-10-10T00:12:55,2020-10-10T11:39:56
4798,242,54,2020-10-20T20:25:20,2020-10-21T15:28:35
4799,431,1,2020-10-11T13:59:21,2020-10-12T05:14:18
4800,500,94,2020-10-01T05:00:27,2020-10-01T14:19:18
4801,231,10,2020-10-07T08:59:24,2020-10-07T18:10:35
4802,195,2,2020-10-02T11:23:43,2020-10-02T14:07:38
4803,221,74,2020-09-29T11:02:04,2020-09-29T21:25:53
4804,97,85,2020-10-06T04:18:54,2020-10-06T22:20:59
4805,327,30,2020-10-08T11:14:06,2020-10-09T01:50:01
4806,317,81,2020-09-27T22:12:52,2020-09-28T10:10:22
4807,64,63,2020-10-14T22:28:55,2020-10-15T10:43:33
4808,355,10,2020-10-01T20:50:42,2020-10-02T12:21:54
4809,137,51,2020-09-24T22:15:30,2020-09-25T15:33:37
4810,220,71,2020-10-04T10:24:51,2020-10-04T13:30:40
4811,329,28,2020-10-19T04:31:39,2020-10-19T11:13:58
4812,40,90,2020-10-18T11:56:13,2020-10-19T03:17:53
4813,76,1,2020-10-11T16:01:38,2020-10-12T02:56:47
4814,99,85,2020-10-17T17:57:52,2020-10-18T08:48:25
4815,295,59,2020-10-23T08:17:41,2020-10-23T21:13:05
4816,84,19,2020-09-25T12:26:29,2020-09-25T19:33:25
4817,315,101,2020-09-30T04:07:14,2020-09-30T10:40:47
4818,16,77,2020-10-07T15:15:09,2020-10-08T11:10:16
4819,207,15,2020-10-10T15:47:34,2020-10-11T15:44:56
4820,119,62,2020-10-04T11:08:40,2020-10-05T09:33:24
4821,184,18,2020-10-12T08:13:52,2020-10-13T01:58:46
4822,245,1,2020-10-09T23:07:14,2020-10-10T14:40:49
4823,378,31,2020-10-06T14:33:12,2020-10-07T05:37:48
4824,171,97,2020-10-09T14:55:13,2020-10-10T08:26:10
4825,302,24,2020-10-01T00:18:25,2020-10-01T17:06:29
4826,429,96,2020-10-18T10:33:52,2020-10-18T23:32:40
4827,378,3,2020-10-15T14:54:53,2020-10-16T03:39:11
4828,167,46,2020-10-22T14:41:38,2020-10-22T20:25:56
4829,412,34,2020-10-10T06:07:17,2020-10-10T11:49:31
4830,9,99,2020-10-18T08:05:03,2020-10-18T08:54:55
4831,426,72,2020-10-12T02:30:36,2020-10-12T07:44:24
4832,418,95,2020-09-30T19:33:47,2020-10-01T07:17:49
4833,452,94,2020-10-23T21:31:58,2020-10-24T20:56:54
4834,126,17,2020-09-25T04:49:45,2020-09-25T14:59:42
4835,247,82,2020-10-10T02:51:11,2020-10-10T14:36:23
4836,273,86,2020-10-17T07:27:13,2020-10-17T15:33:39
4837,240,27,2020-10-20T23:53:38,2020-10-21T13:58:45
4838,310,26,2020-10-05T15:35:17,2020-10-05T18:16:20
4839,377,45,2020-09-30T10:59:58,2020-10-01T01:06:46
4840,29,18,2020-09-30T16:27:38,2020-10-01T09:22:42
4841,376,96,2020-10-10T14:02:47,2020-10-10T21:03:20
4842,430,4,2020-10-08T19:18:21,2020-10-08T19:23:49
4843,195,23,2020-09-26T19:05:46,2020-09-27T17:31:26
4844,157,78,2020-09-30T14:32:22,2020-10-01T05:06:17
4845,488,54,2020-10-05T17:01:52,2020-10-06T10:16:54
4846,394,12,2020-10-02T20:13:28,2020-10-03T02:21:37
4847,364,34,2020-10-21T06:13:13,2020-10-21T19:26:32
4848,163,91,2020-09-29T12:30:00,2020-09-30T04:40:37
4849,281,20,2020-10-07T14:07:05,2020-10-08T07:47:09
4850,142,3,2020-10-09T09:52:49,2020-10-09T22:19:58
4851,274,69,2020-09-26T02:14:43,2020-09-26T07:13:32
4852,309,28,2020-09-30T06:16:00,2020-10-01T05:17:46
4853,62,91,2020-10-13T18:58:01,2020-10-14T13:39:28
4854,417,47,2020-09-25T09:05:53,2020-09-25T21:40:45
4855,168,95,2020-10-01T00:33:11,2020-10-01T11:14:53
4856,73,95,2020-10-05T13:08:59,2020-10-05T22:49:42
4857,415,27,2020-10-22T10:41:04,2020-10-23T04:12:28
4858,240,70,2020-10-19T11:45:57,2020-10-19T23:20:16
4859,216,72,2020-10-18T13:15:04,2020-10-19T10:24:44
4860,51,88,2020-10-16T15:23:25,2020-10-16T21:45:49
4861,36,63,2020-10-23T20:16:04,2020-10-24T11:47:16
4862,383,76,2020-10-03T00:34:13,2020-10-03T07:55:50
4863,490,58,2020-10-23T17:08:26,2020-10-24T07:51:45
4864,43,63,2020-09-25T10:31:13,2020-09-25T15:29:30
4865,402,33,2020-10-21T06:22:14,2020-10-21T17:43:04
4866,454,17,2020-09-27T11:01:54,2020-09-27T13:38:10
4867,90,37,2020-09-27T17:00:50,2020-09-27T19:54:02
4868,318,99,2020-10-14T08:05:57,2020-10-14T19:04:57
4869,473,35,2020-10-19T11:33:00,2020-10-19T21:38:52
4870,18,96,2020-09-26T12:03:41,2020-09-27T06:02:03
4871,483,39,2020-10-21T10:56:40,2020-10-22T05:38:56
4872,487,78,2020-10-14T02:09:40,2020-10-14T18:40:19
4873,405,91,2020-10-21T05:06:26,2020-10-22T01:59:31
4874,364,26,2020-10-02T12:55:29,2020-10-03T00:47:53
4875,78,39,2020-10-05T08:04:36,2020-10-06T08:03:24
4876,70,63,2020-09-30T16:14:08,2020-10-01T10:58:55
4877,452,25,2020-10-17T17:21:01,2020-10-18T04:51:34
4878,279,9,2020-09-24T17:53:06,2020-09-25T17:17:14
4879,40,43,2020-09-27T06:59:55,2020-09-27T07:23:10
4880,189,91,2020-09-30T23:04:06,2020-10-01T15:25:23
4881,180,46,2020-09-24T20:33:41,2020-09-25T13:12:54
4882,271,62,2020-10-07T14:57:17,2020-10-08T07:45:40
4883,442,88,2020-09-27T00:07:17,2020-09-27T14:22:03
4884,381,23,2020-10-12T12:12:22,2020-10-13T09:39:01
4885,440,51,2020-09-25T02:10:20,2020-09-26T01:46:59
4886,315,99,2020-10-06T16:04:38,2020-10-07T01:06:26
4887,2,54,2020-10-21T02:34:47,2020-10-21T07:45:28
4888,279,67,2020-10-09T11:22:04,2020-10-10T11:21:52
4889,196,83,2020-10-21T13:36:03,2020-10-22T12:31:27
4890,235,78,2020-09-24T06:42:42,2020-09-24T09:39:06
4891,414,10,2020-09-27T04:59:25,2020-09-28T02:04:53
4892,366,10,2020-10-08T22:03:24,2020-10-09T16:34:27
4893,238,39,2020-10-05T15:55:24,2020-10-06T14:17:39
4894,325,15,2020-10-06T17:11:34,2020-10-07T04:47:23
4895,60,74,2020-10-10T02:00:35,2020-10-10T07:52:59
4896,185,31,2020-09-24T06:08:44,2020-09-24T07:27:08
4897,132,97,2020-10-11T09:00:32,2020-10-12T02:36:10
4898,279,21,2020-10-17T04:23:00,2020-10-17T23:50:32
4899,335,28,2020-09-25T12:57:03,2020-09-26T06:51:50
4900,238,101,2020-09-29T18:10:27,2020-09-30T09:20:57
4901,378,38,2020-10-18T15:57:41,2020-10-18T19:10:50
4902,397,9,2020-10-20T14:02:15,2020-10-20T18:43:34
4903,245,32,2020-09-24T06:48:52,2020-09-24T11:49:39
4904,400,54,2020-10-06T05:53:35,2020-10-06T22:26:18
4905,171,75,2020-10-22T23:40:08,2020-10-23T22:21:48
4906,403,64,2020-10-16T13:56:34,2020-10-17T04:41:05
4907,10,75,2020-09-27T15:55:31,2020-09-28T08:23:54
4908,416,89,2020-09-24T03:05:28,2020-09-24T10:54:00
4909,470,20,2020-10-10T08:58:26,2020-10-11T02:05:45
4910,12,19,2020-10-08T21:18:10,2020-10-09T06:30:40
4911,44,91,2020-09-26T05:56:57,2020-09-26T18:01:52
4912,64,20,2020-10-11T22:02:05,2020-10-12T17:27:41
4913,169,51,2020-10-07T20:26:27,2020-10-08T15:39:27
4914,163,5,2020-09-26T14:58:28,2020-09-26T22:21:18
4915,361,80,2020-10-04T01:23:50,2020-10-04T23:52:25
4916,217,70,2020-10-06T05:51:20,2020-10-07T03:32:49
4917,102,76,2020-10-17T09:54:12,2020-10-17T10:00:32
4918,43,15,2020-10-10T16:04:26,2020-10-10T19:23:07
4919,276,99,2020-10-09T16:49:14,2020-10-10T06:35:21
4920,437,51,2020-10-21T04:00:32,2020-10-21T19:11:53
4921,364,60,2020-09-25T11:56:27,2020-09-26T09:57:00
4922,201,50,2020-10-22T15:06:19,2020-10-22T17:14:58
4923,103,98,2020-10-14T18:43:21,2020-10-14T22:17:46
4924,307,83,2020-10-15T06:26:20,2020-10-15T14:21:25
4925,56,19,2020-10-03T17:08:21,2020-10-04T16:05:13
4926,193,78,2020-10-20T00:10:43,2020-10-20T04:26:30
